"conversation_id","created_at","favorite_count","full_text","id","is_pinned","is_quote_tweet","is_retweet","is_truncated","media/0/media_url","media/0/type","quote_count","reply_count","replying_to_tweet","retweet_count","startUrl","url","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/id_str","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/profile","user_mentions/0/screen_name","view_count"
"1718965233761329541","2023-10-30T12:17:03.000Z","4875","Today, my little one-person business crossed $5M in revenue.

That was my big goal when I started on August 1st, 2019.

It took 1,548 days, I ran zero ads &amp; operate at a 92% margin.

Here are the 20 steps of my wild &amp; strange journey:

Hope they are helpful to someone ↓","1718965233761329541","true","false","false","false",,,"50","310",,"374","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1718965233761329541","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"1342254"
"1546467879415156736","2022-07-11T12:14:09.000Z","39165","Things I know at 41, I wish I had known at 21. 

🧵","1546467879415156736","false","false","false","false",,,"493","650",,"9373","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1546467879415156736","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1516457662900314119","2022-04-19T16:44:15.000Z","24463","I’ve done $2M in income in 2.5 years as a solopreneur.

And I didn't write a single line of code.

My 14 ""must use"" no-code tools:

[🧵 thread]","1516457662900314119","false","false","false","false",,,"212","555",,"4515","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1516457662900314119","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1694777914653389034","2023-08-24T18:25:16.000Z","16052","Make a habit of reaching out to people when you don't need something.","1694777914653389034","false","false","false","false",,,"178","289",,"3779","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1694777914653389034","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"926470"
"1700483444789145668","2023-09-09T12:17:01.000Z","16032","I paid a guy $130 to move a treadmill in 30 minutes.

Said he had 8 moves that day.

Do the math.

Have you made $1,040 in one day?

Everyone wants entrepreneurship to be fancy.

Sometimes it's just movin' treadmills.","1700483444789145668","false","false","false","false",,,"97","556",,"875","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1700483444789145668","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"1788967"
"1678738680901517314","2023-07-11T12:11:05.000Z","13233","Today I turn 42.

Here's every unique lesson someone taught me in my 20-year career:

1. Don't fuck around in your 20s.","1678738680901517314","false","false","false","false",,,"159","506",,"1991","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1678738680901517314","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"4201912"
"1547612421224665089","2022-07-14T16:02:09.000Z","10502","My one-person business does $105k/mo in revenue.

It costs me $623/mo to run it.

Here are the 11 no-code tools in my tech stack:

🧵","1547612421224665089","false","false","false","false",,,"103","361",,"1594","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1547612421224665089","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1595044757499166720","2022-11-22T13:21:19.000Z","10227","My one-person business does $169k/mo in revenue.

It costs me $623/mo + 2.9% to run it.

Here are the 11 no-code tools in my tech stack:

🧵","1595044757499166720","false","false","false","false",,,"83","570",,"1430","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1595044757499166720","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1458115989271371787","2021-11-09T16:55:16.000Z","10070","I’ve done over $1M in income in 2 years as an entrepreneur.

And I didn't write a single line of code.

My 12 ""must use"" no-code tools:

[🧵 thread}","1458115989271371787","false","false","false","false",,,"123","168",,"1918","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1458115989271371787","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1486473719723831306","2022-01-26T22:58:46.000Z","9562","I made $0 online in 2019.

3 years later:

- 100M+ impressions
- $1.7M in online income
- 4 successful revenue streams

What changed?

I started writing online every day.

Here's my simple 4-step process.

[Short 🧵]","1486473719723831306","false","false","false","false",,,"106","241",,"1438","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1486473719723831306","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1712442253010972886","2023-10-12T12:17:03.000Z","9797","Being underestimated is one of the biggest competitive advantages you can have.","1712442253010972886","false","false","false","false",,,"106","225",,"2266","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1712442253010972886","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"596491"
"1453029782631895043","2021-10-26T16:04:30.000Z","9440","Last week my little one-person business crossed $1.3M in revenue.

It took 810 days, I ran zero paid ads and operate at a ~98% margin.

Here are the 14 steps of my strange journey:

Hope it's helpful to someone.

[🧵 thread]","1453029782631895043","false","false","false","false",,,"182","459",,"1237","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1453029782631895043","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1589606689262780417","2022-11-07T13:12:22.000Z","9120","Today, my little one-person business crossed $3M in revenue.

It took 1,187 days, I ran zero ads &amp; operate at a 94% margin.

Here are the 20 steps of my wild &amp; strange journey:

Hope it's helpful to someone.

[🧵 thread]","1589606689262780417","false","false","false","false",,,"173","657",,"1212","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1589606689262780417","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1632369194372149248","2023-03-05T13:15:18.000Z","9124","I escaped the rat race 3.5 years ago.

My secret sauce is not playing status games.

I don't:

- want to change the world.
- want to build the next unicorn.
- want to be featured on any lists.
- want to get the highest valuation.","1632369194372149248","false","false","false","false",,,"81","204",,"817","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1632369194372149248","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2704486"
"1607727421901398016","2022-12-27T13:17:42.000Z","8888","How to stop procrastinating (for good):","1607727421901398016","false","false","false","false",,,"174","308",,"2182","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1607727421901398016","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2204616"
"1712824518555607328","2023-10-13T13:36:02.000Z","8705","Smart people adapt, but wise people evolve.","1712824518555607328","false","false","false","false",,,"57","199",,"2135","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1712824518555607328","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"500110"
"1552291739012063232","2022-07-27T13:56:05.000Z","8287","Twitter hates LinkedIn.

But I'll do 130M+ impressions &amp; $1.4M on the platform in 2022. 

Here's how I use LinkedIn unlike anyone else:

🧵","1552291739012063232","false","false","false","false",,,"131","403",,"1440","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1552291739012063232","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1601929049298948098","2022-12-11T13:17:02.000Z","8119","Everyone should have a side project that earns $150+ per day.

Here are 4 simple examples that might help:","1601929049298948098","false","false","false","false",,,"55","208",,"1211","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1601929049298948098","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1712099738605019627","2023-10-11T13:36:01.000Z","8128","Lack of direction, not lack of time, is your true enemy.","1712099738605019627","false","false","false","false",,,"42","246",,"1656","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1712099738605019627","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"388882"
"1606640369772412928","2022-12-24T13:18:08.000Z","7875","My 7-figure, one-person business is run entirely on systems.

Here are the 6 most important ones I use:

(Feel free to steal, replicate, and use for your business.)","1606640369772412928","false","false","false","false",,,"60","304",,"1432","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1606640369772412928","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2557718"
"1546467879415156736","2022-07-11T12:14:10.000Z","7323","The biggest difference between success &amp; failure is getting started:

The majority of people I know fantasize about things that actually can be accomplished.

They just never get started.

If you get started and play the long game, you have a great chance of winning.","1546467883370401792","false","false","false","false",,,"27","31","https://twitter.com/thejustinwelsh/status/1546467879415156736","817","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1546467883370401792","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1567196732173213701","2022-09-06T17:03:12.000Z","7328","How to build a $1,300/month side business for $19.

Here's the entire 17-step business plan for you:

1. Clean up your Twitter profile to reflect what you do for people.","1567196732173213701","false","false","false","false",,,"101","347",,"1093","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1567196732173213701","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1562778102312636422","2022-08-25T12:25:09.000Z","6986","How I redesigned my life with 100% intention at age 41:

🧵","1562778102312636422","false","false","false","false",,,"120","326",,"1289","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1562778102312636422","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1545751937785757698","2022-07-09T12:49:15.000Z","6792","Marketing yourself is a superpower.

Learn it and you're an unstoppable force.

Use these 9 powerful threads to master marketing in 15 minutes.

🧵","1545751937785757698","false","false","false","false",,,"67","152",,"1368","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1545751937785757698","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1707731208744882518","2023-09-29T12:17:02.000Z","6329","Make money, stay healthy, help people, love your family, and travel the world.

Everything else is just a dog and pony show.","1707731208744882518","false","false","false","false",,,"82","227",,"1330","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1707731208744882518","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"452409"
"1724146371416949131","2023-11-13T19:25:02.000Z","6234","Make a habit of reaching out to people when you don't need something.","1724146371416949131","false","false","false","false",,,"66","257",,"1073","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1724146371416949131","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"295835"
"1563516507992178690","2022-08-27T13:19:18.000Z","5979","Copywriting is a superpower.

Learn it and you're a walking 6-figure business.

Use these 7 threads to improve your copywriting in ~30 minutes.

🧵","1563516507992178690","false","false","false","false",,,"50","187",,"1137","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1563516507992178690","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1696497253999890723","2023-08-29T12:17:19.000Z","6106","Never destroy your mental and physical health for a company that would terminate you instantly if it meant a few extra cents on their share price.","1696497253999890723","false","false","false","false",,,"47","213",,"975","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1696497253999890723","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"492762"
"1701663222959382808","2023-09-12T18:25:02.000Z","6111","The older I get, the more I realize self-confidence makes all the difference.","1701663222959382808","false","false","false","false",,,"26","226",,"1077","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1701663222959382808","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"294901"
"1637883006911238145","2023-03-20T18:25:13.000Z","5942","Tom from MySpace sold it for $580M and then retired in his 30s to take up photography.

That's the energy I'm after.","1637883006911238145","false","false","false","false",,,"35","162",,"377","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1637883006911238145","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"849561"
"1605915356316536832","2022-12-22T13:17:12.000Z","5765","Why you should consider quitting your job in 2023:","1605915356316536832","false","false","false","false",,,"140","264",,"1065","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1605915356316536832","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2423451"
"1638153338125516800","2023-03-21T12:19:25.000Z","5804","At your job, you might get a 5% pay bump each year.

$40k salary this year. $42k next year.

That's a 96 cents an hour raise.

Here's another option:","1638153338125516800","false","false","false","false",,,"35","171",,"670","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1638153338125516800","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2422008"
"1537409684931547136","2022-06-16T12:20:07.000Z","5438","Back in 2019 I made $0 online.

3 years later:

- 175M+ impressions
- $2.4M in online income
- 5 successful revenue streams

Here are my 15 dead-simple principles for building online:","1537409684931547136","false","false","false","false",,,"73","184",,"984","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1537409684931547136","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,
"1660619395532505094","2023-05-22T12:11:31.000Z","5546","Yesterday, my little one-person business crossed $4M in revenue.

It took 1,352 days, I ran zero ads &amp; operate at a 94% margin.

Here are the 20 steps of my wild &amp; strange journey:

Hope it's helpful to someone.

[🧵 thread]","1660619395532505094","false","false","false","false",,,"79","384",,"568","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1660619395532505094","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"2426337"
"1713167022392000615","2023-10-14T12:17:01.000Z","5325","Perfectionism is often an elaborate form of procrastination.","1713167022392000615","false","false","false","false",,,"75","279",,"851","https://twitter.com/thejustinwelsh/with_replies","https://twitter.com/thejustinwelsh/status/1713167022392000615","2009-01-29T03:47:15.000Z","false","The Diversified Solopreneur | Building my one-person business to $5M in annual profit and sharing everything I learn along the way at https://t.co/27OAdtwjh5","0","103133","456153","894","true","19694536","false","7411","Join 185K+ readers →","831","Justin Welsh","456153","false","https://pbs.twimg.com/profile_banners/19694536/1690717979","https://pbs.twimg.com/profile_images/1365425625616556045/NDhia9nF_normal.jpg","thejustinwelsh","26263","none","https://t.co/hiULN7Eqg8","true",,,,,"414455"
